open_time_raw,open_time_utc,open_time_eastern,open,high,low,close,volume,close_time_raw,close_time_utc,close_time_eastern,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1773179700000000,2026-03-10T21:55:00+00:00,2026-03-10T17:55:00-04:00,69769.20000000,69795.30000000,69769.19000000,69795.29000000,5.55036000,1773179759999999,2026-03-10T21:55:59.999999+00:00,2026-03-10T17:55:59.999999-04:00,387326.64212720,1238,3.29550000,229965.21587330,0
1773179760000000,2026-03-10T21:56:00+00:00,2026-03-10T17:56:00-04:00,69795.29000000,69795.30000000,69777.15000000,69777.22000000,11.85744000,1773179819999999,2026-03-10T21:56:59.999999+00:00,2026-03-10T17:56:59.999999-04:00,827581.55695220,579,0.42266000,29497.03462850,0
1773179820000000,2026-03-10T21:57:00+00:00,2026-03-10T17:57:00-04:00,69777.22000000,69811.82000000,69777.21000000,69811.05000000,5.56788000,1773179879999999,2026-03-10T21:57:59.999999+00:00,2026-03-10T17:57:59.999999-04:00,388587.78810120,2793,3.82282000,266789.92170430,0
1773179880000000,2026-03-10T21:58:00+00:00,2026-03-10T17:58:00-04:00,69811.05000000,69827.59000000,69750.88000000,69750.88000000,19.07742000,1773179939999999,2026-03-10T21:58:59.999999+00:00,2026-03-10T17:58:59.999999-04:00,1331453.21810060,3719,7.96241000,555737.52707720,0
1773179940000000,2026-03-10T21:59:00+00:00,2026-03-10T17:59:00-04:00,69750.89000000,69777.38000000,69741.99000000,69763.01000000,6.14337000,1773179999999999,2026-03-10T21:59:59.999999+00:00,2026-03-10T17:59:59.999999-04:00,428535.32340710,2329,1.88046000,131167.78220160,0
1773180000000000,2026-03-10T22:00:00+00:00,2026-03-10T18:00:00-04:00,69763.02000000,69825.09000000,69755.66000000,69805.38000000,13.64811000,1773180059999999,2026-03-10T22:00:59.999999+00:00,2026-03-10T18:00:59.999999-04:00,952585.20006170,2321,8.56255000,597569.09125460,0
1773180060000000,2026-03-10T22:01:00+00:00,2026-03-10T18:01:00-04:00,69805.37000000,69869.90000000,69805.37000000,69840.97000000,20.83460000,1773180119999999,2026-03-10T22:01:59.999999+00:00,2026-03-10T18:01:59.999999-04:00,1455350.62848310,3115,10.36336000,723833.81597730,0
1773180120000000,2026-03-10T22:02:00+00:00,2026-03-10T18:02:00-04:00,69840.97000000,69847.68000000,69803.34000000,69814.93000000,5.92888000,1773180179999999,2026-03-10T22:02:59.999999+00:00,2026-03-10T18:02:59.999999-04:00,413975.08792310,1670,2.08614000,145657.07541110,0
1773180180000000,2026-03-10T22:03:00+00:00,2026-03-10T18:03:00-04:00,69814.92000000,69814.93000000,69774.50000000,69805.22000000,6.51997000,1773180239999999,2026-03-10T22:03:59.999999+00:00,2026-03-10T18:03:59.999999-04:00,455007.22915960,1657,3.64439000,254316.98344520,0
1773180240000000,2026-03-10T22:04:00+00:00,2026-03-10T18:04:00-04:00,69805.22000000,69829.27000000,69731.09000000,69731.09000000,116.67061000,1773180299999999,2026-03-10T22:04:59.999999+00:00,2026-03-10T18:04:59.999999-04:00,8138865.13724210,2996,94.63465000,6601224.49142070,0
1773180300000000,2026-03-10T22:05:00+00:00,2026-03-10T18:05:00-04:00,69731.08000000,69753.68000000,69637.47000000,69637.47000000,22.45491000,1773180359999999,2026-03-10T22:05:59.999999+00:00,2026-03-10T18:05:59.999999-04:00,1564845.93902490,3780,5.57865000,388674.24039680,0
1773180360000000,2026-03-10T22:06:00+00:00,2026-03-10T18:06:00-04:00,69637.48000000,69650.01000000,69604.53000000,69650.01000000,5.78715000,1773180419999999,2026-03-10T22:06:59.999999+00:00,2026-03-10T18:06:59.999999-04:00,402962.03043530,2192,2.56260000,178431.41129120,0
1773180420000000,2026-03-10T22:07:00+00:00,2026-03-10T18:07:00-04:00,69650.01000000,69662.00000000,69610.10000000,69631.69000000,12.60216000,1773180479999999,2026-03-10T22:07:59.999999+00:00,2026-03-10T18:07:59.999999-04:00,877649.16713780,2445,4.94587000,344455.45234320,0
1773180480000000,2026-03-10T22:08:00+00:00,2026-03-10T18:08:00-04:00,69631.69000000,69668.64000000,69624.73000000,69636.11000000,5.98185000,1773180539999999,2026-03-10T22:08:59.999999+00:00,2026-03-10T18:08:59.999999-04:00,416599.79162740,2377,2.58330000,179911.05107390,0
1773180540000000,2026-03-10T22:09:00+00:00,2026-03-10T18:09:00-04:00,69636.11000000,69656.00000000,69623.18000000,69625.86000000,5.01184000,1773180599999999,2026-03-10T22:09:59.999999+00:00,2026-03-10T18:09:59.999999-04:00,349008.29938380,1637,2.09911000,146174.33348100,0
1773180600000000,2026-03-10T22:10:00+00:00,2026-03-10T18:10:00-04:00,69625.86000000,69631.30000000,69569.84000000,69631.30000000,12.31393000,1773180659999999,2026-03-10T22:10:59.999999+00:00,2026-03-10T18:10:59.999999-04:00,857075.90771320,3570,4.10463000,285660.99456670,0
1773180660000000,2026-03-10T22:11:00+00:00,2026-03-10T18:11:00-04:00,69631.30000000,69640.72000000,69460.73000000,69460.74000000,80.42240000,1773180719999999,2026-03-10T22:11:59.999999+00:00,2026-03-10T18:11:59.999999-04:00,5591169.02023300,6678,13.49303000,937777.09358370,0
1773180720000000,2026-03-10T22:12:00+00:00,2026-03-10T18:12:00-04:00,69460.73000000,69549.25000000,69452.42000000,69549.24000000,12.96825000,1773180779999999,2026-03-10T22:12:59.999999+00:00,2026-03-10T18:12:59.999999-04:00,901252.84616580,3317,10.72774000,745556.49031600,0
1773180780000000,2026-03-10T22:13:00+00:00,2026-03-10T18:13:00-04:00,69549.24000000,69614.01000000,69549.24000000,69614.00000000,5.42561000,1773180839999999,2026-03-10T22:13:59.999999+00:00,2026-03-10T18:13:59.999999-04:00,377557.57184160,2266,3.42371000,238247.78960970,0
1773180840000000,2026-03-10T22:14:00+00:00,2026-03-10T18:14:00-04:00,69614.01000000,69620.53000000,69609.96000000,69609.97000000,3.55815000,1773180899999999,2026-03-10T22:14:59.999999+00:00,2026-03-10T18:14:59.999999-04:00,247700.45647100,1322,1.13580000,79065.61878770,0
1773180900000000,2026-03-10T22:15:00+00:00,2026-03-10T18:15:00-04:00,69609.96000000,69609.96000000,69556.50000000,69556.50000000,7.99740000,1773180959999999,2026-03-10T22:15:59.999999+00:00,2026-03-10T18:15:59.999999-04:00,556445.17098000,1812,2.14130000,148953.99180680,0
1773180960000000,2026-03-10T22:16:00+00:00,2026-03-10T18:16:00-04:00,69556.50000000,69556.50000000,69474.18000000,69522.00000000,12.56731000,1773181019999999,2026-03-10T22:16:59.999999+00:00,2026-03-10T18:16:59.999999-04:00,873521.03526840,2554,4.58430000,318590.79479090,0
1773181020000000,2026-03-10T22:17:00+00:00,2026-03-10T18:17:00-04:00,69521.99000000,69534.72000000,69519.14000000,69519.14000000,3.45054000,1773181079999999,2026-03-10T22:17:59.999999+00:00,2026-03-10T18:17:59.999999-04:00,239907.64909070,902,1.19460000,83058.71871480,0
1773181080000000,2026-03-10T22:18:00+00:00,2026-03-10T18:18:00-04:00,69519.14000000,69524.50000000,69481.96000000,69481.96000000,2.20723000,1773181139999999,2026-03-10T22:18:59.999999+00:00,2026-03-10T18:18:59.999999-04:00,153415.35124620,1223,0.70787000,49204.47079970,0
1773181140000000,2026-03-10T22:19:00+00:00,2026-03-10T18:19:00-04:00,69481.96000000,69510.74000000,69481.96000000,69504.36000000,2.72188000,1773181199999999,2026-03-10T22:19:59.999999+00:00,2026-03-10T18:19:59.999999-04:00,189171.90978900,1156,1.62914000,113221.76643300,0
1773181200000000,2026-03-10T22:20:00+00:00,2026-03-10T18:20:00-04:00,69504.37000000,69514.38000000,69493.05000000,69501.99000000,5.74953000,1773181259999999,2026-03-10T22:20:59.999999+00:00,2026-03-10T18:20:59.999999-04:00,399597.79971000,1463,2.32396000,161519.98857220,0
1773181260000000,2026-03-10T22:21:00+00:00,2026-03-10T18:21:00-04:00,69501.98000000,69521.91000000,69493.05000000,69493.05000000,3.03888000,1773181319999999,2026-03-10T22:21:59.999999+00:00,2026-03-10T18:21:59.999999-04:00,211230.99142620,1319,0.70545000,49033.73843610,0
1773181320000000,2026-03-10T22:22:00+00:00,2026-03-10T18:22:00-04:00,69493.05000000,69541.75000000,69493.05000000,69541.74000000,7.05682000,1773181379999999,2026-03-10T22:22:59.999999+00:00,2026-03-10T18:22:59.999999-04:00,490663.44737090,1564,3.89746000,270970.48603210,0
1773181380000000,2026-03-10T22:23:00+00:00,2026-03-10T18:23:00-04:00,69541.74000000,69655.14000000,69541.74000000,69655.14000000,6.73281000,1773181439999999,2026-03-10T22:23:59.999999+00:00,2026-03-10T18:23:59.999999-04:00,468478.66670000,2420,6.10630000,424885.07664710,0
1773181440000000,2026-03-10T22:24:00+00:00,2026-03-10T18:24:00-04:00,69655.13000000,69678.75000000,69655.13000000,69678.71000000,1.50257000,1773181499999999,2026-03-10T22:24:59.999999+00:00,2026-03-10T18:24:59.999999-04:00,104690.17925100,714,0.48821000,34013.39880340,0
1773181500000000,2026-03-10T22:25:00+00:00,2026-03-10T18:25:00-04:00,69678.71000000,69757.19000000,69678.71000000,69715.91000000,9.97578000,1773181559999999,2026-03-10T22:25:59.999999+00:00,2026-03-10T18:25:59.999999-04:00,695515.90552950,3486,7.77666000,542151.75275520,0
1773181560000000,2026-03-10T22:26:00+00:00,2026-03-10T18:26:00-04:00,69715.90000000,69722.81000000,69638.76000000,69644.37000000,13.99854000,1773181619999999,2026-03-10T22:26:59.999999+00:00,2026-03-10T18:26:59.999999-04:00,975331.55178780,2382,5.46944000,381079.92588140,0
1773181620000000,2026-03-10T22:27:00+00:00,2026-03-10T18:27:00-04:00,69644.36000000,69690.71000000,69644.36000000,69682.72000000,5.89742000,1773181679999999,2026-03-10T22:27:59.999999+00:00,2026-03-10T18:27:59.999999-04:00,410882.07323930,1464,3.44684000,240118.05949910,0
1773181680000000,2026-03-10T22:28:00+00:00,2026-03-10T18:28:00-04:00,69682.71000000,69690.71000000,69672.00000000,69677.06000000,5.91357000,1773181739999999,2026-03-10T22:28:59.999999+00:00,2026-03-10T18:28:59.999999-04:00,412051.76409610,1116,3.66059000,255059.90367520,0
1773181740000000,2026-03-10T22:29:00+00:00,2026-03-10T18:29:00-04:00,69677.06000000,69677.07000000,69600.00000000,69601.21000000,179.94378000,1773181799999999,2026-03-10T22:29:59.999999+00:00,2026-03-10T18:29:59.999999-04:00,12526028.09523870,3395,121.16089000,8433187.06948240,0
1773181800000000,2026-03-10T22:30:00+00:00,2026-03-10T18:30:00-04:00,69601.21000000,69647.84000000,69599.80000000,69647.83000000,7.76465000,1773181859999999,2026-03-10T22:30:59.999999+00:00,2026-03-10T18:30:59.999999-04:00,540572.60272680,1764,2.30030000,160142.54574930,0
1773181860000000,2026-03-10T22:31:00+00:00,2026-03-10T18:31:00-04:00,69647.83000000,69653.96000000,69641.64000000,69653.95000000,2.15500000,1773181919999999,2026-03-10T22:31:59.999999+00:00,2026-03-10T18:31:59.999999-04:00,150087.13303630,569,0.64249000,44746.07099470,0
1773181920000000,2026-03-10T22:32:00+00:00,2026-03-10T18:32:00-04:00,69653.95000000,69653.95000000,69604.00000000,69604.01000000,4.22535000,1773181979999999,2026-03-10T22:32:59.999999+00:00,2026-03-10T18:32:59.999999-04:00,294216.74082540,1240,0.84738000,59004.65894160,0
1773181980000000,2026-03-10T22:33:00+00:00,2026-03-10T18:33:00-04:00,69604.01000000,69611.36000000,69568.59000000,69573.10000000,6.91719000,1773182039999999,2026-03-10T22:33:59.999999+00:00,2026-03-10T18:33:59.999999-04:00,481400.59026870,2005,0.73078000,50852.61356760,0
1773182040000000,2026-03-10T22:34:00+00:00,2026-03-10T18:34:00-04:00,69573.09000000,69579.23000000,69546.00000000,69579.22000000,4.83595000,1773182099999999,2026-03-10T22:34:59.999999+00:00,2026-03-10T18:34:59.999999-04:00,336363.82920730,1520,1.19898000,83397.81115980,0
1773182100000000,2026-03-10T22:35:00+00:00,2026-03-10T18:35:00-04:00,69579.22000000,69579.23000000,69549.03000000,69556.68000000,4.56914000,1773182159999999,2026-03-10T22:35:59.999999+00:00,2026-03-10T18:35:59.999999-04:00,317849.01935460,987,0.65395000,45493.04383890,0
1773182160000000,2026-03-10T22:36:00+00:00,2026-03-10T18:36:00-04:00,69556.68000000,69556.69000000,69517.92000000,69530.93000000,9.24860000,1773182219999999,2026-03-10T22:36:59.999999+00:00,2026-03-10T18:36:59.999999-04:00,643117.42907720,1944,1.78979000,124442.11072220,0
1773182220000000,2026-03-10T22:37:00+00:00,2026-03-10T18:37:00-04:00,69530.93000000,69530.94000000,69511.23000000,69518.18000000,1.59628000,1773182279999999,2026-03-10T22:37:59.999999+00:00,2026-03-10T18:37:59.999999-04:00,110979.40907540,805,0.54758000,38068.12839020,0
1773182280000000,2026-03-10T22:38:00+00:00,2026-03-10T18:38:00-04:00,69518.18000000,69586.72000000,69493.05000000,69583.90000000,11.41887000,1773182339999999,2026-03-10T22:38:59.999999+00:00,2026-03-10T18:38:59.999999-04:00,794093.65536160,1980,7.50185000,521687.62757020,0
1773182340000000,2026-03-10T22:39:00+00:00,2026-03-10T18:39:00-04:00,69583.90000000,69628.00000000,69565.17000000,69628.00000000,6.63167000,1773182399999999,2026-03-10T22:39:59.999999+00:00,2026-03-10T18:39:59.999999-04:00,461466.07212960,1675,3.87653000,269766.99048790,0
1773182400000000,2026-03-10T22:40:00+00:00,2026-03-10T18:40:00-04:00,69628.00000000,69673.09000000,69623.11000000,69673.07000000,9.61048000,1773182459999999,2026-03-10T22:40:59.999999+00:00,2026-03-10T18:40:59.999999-04:00,669378.78441260,1517,7.86578000,547870.07440030,0
1773182460000000,2026-03-10T22:41:00+00:00,2026-03-10T18:41:00-04:00,69673.07000000,69673.08000000,69661.36000000,69671.40000000,2.67529000,1773182519999999,2026-03-10T22:41:59.999999+00:00,2026-03-10T18:41:59.999999-04:00,186377.18034540,940,1.10968000,77305.15322390,0
1773182520000000,2026-03-10T22:42:00+00:00,2026-03-10T18:42:00-04:00,69671.41000000,69671.41000000,69632.30000000,69647.92000000,4.71617000,1773182579999999,2026-03-10T22:42:59.999999+00:00,2026-03-10T18:42:59.999999-04:00,328479.89980200,1304,1.36673000,95192.19789560,0
1773182580000000,2026-03-10T22:43:00+00:00,2026-03-10T18:43:00-04:00,69647.92000000,69688.79000000,69647.92000000,69681.82000000,3.89465000,1773182639999999,2026-03-10T22:43:59.999999+00:00,2026-03-10T18:43:59.999999-04:00,271373.27721670,1226,2.65390000,184913.35901630,0
1773182640000000,2026-03-10T22:44:00+00:00,2026-03-10T18:44:00-04:00,69681.82000000,69681.82000000,69603.16000000,69606.00000000,34.86734000,1773182699999999,2026-03-10T22:44:59.999999+00:00,2026-03-10T18:44:59.999999-04:00,2427722.11769770,2196,1.80985000,126007.19030560,0
1773182700000000,2026-03-10T22:45:00+00:00,2026-03-10T18:45:00-04:00,69606.00000000,69648.00000000,69592.48000000,69592.48000000,4.68135000,1773182759999999,2026-03-10T22:45:59.999999+00:00,2026-03-10T18:45:59.999999-04:00,325925.09806920,1695,1.81670000,126477.71777000,0
1773182760000000,2026-03-10T22:46:00+00:00,2026-03-10T18:46:00-04:00,69592.48000000,69641.65000000,69581.21000000,69641.65000000,2.10806000,1773182819999999,2026-03-10T22:46:59.999999+00:00,2026-03-10T18:46:59.999999-04:00,146726.76711460,1716,1.60766000,111897.41133050,0
1773182820000000,2026-03-10T22:47:00+00:00,2026-03-10T18:47:00-04:00,69641.65000000,69662.13000000,69641.64000000,69650.32000000,2.41672000,1773182879999999,2026-03-10T22:47:59.999999+00:00,2026-03-10T18:47:59.999999-04:00,168334.65699910,631,0.91228000,63540.10370130,0
1773182880000000,2026-03-10T22:48:00+00:00,2026-03-10T18:48:00-04:00,69650.33000000,69671.40000000,69650.32000000,69671.40000000,0.93009000,1773182939999999,2026-03-10T22:48:59.999999+00:00,2026-03-10T18:48:59.999999-04:00,64784.62063730,389,0.64019000,44592.46338590,0
1773182940000000,2026-03-10T22:49:00+00:00,2026-03-10T18:49:00-04:00,69671.40000000,69735.70000000,69665.42000000,69730.09000000,8.73563000,1773182999999999,2026-03-10T22:49:59.999999+00:00,2026-03-10T18:49:59.999999-04:00,608802.73756750,2262,7.49726000,522496.36457670,0
1773183000000000,2026-03-10T22:50:00+00:00,2026-03-10T18:50:00-04:00,69730.09000000,69730.09000000,69681.03000000,69689.05000000,4.30000000,1773183059999999,2026-03-10T22:50:59.999999+00:00,2026-03-10T18:50:59.999999-04:00,299693.35879710,1731,1.74677000,121727.19528660,0
1773183060000000,2026-03-10T22:51:00+00:00,2026-03-10T18:51:00-04:00,69689.05000000,69725.44000000,69689.03000000,69725.44000000,3.92054000,1773183119999999,2026-03-10T22:51:59.999999+00:00,2026-03-10T18:51:59.999999-04:00,273250.17253660,788,2.59635000,180964.13452950,0
1773183120000000,2026-03-10T22:52:00+00:00,2026-03-10T18:52:00-04:00,69725.44000000,69744.88000000,69725.44000000,69744.88000000,2.30679000,1773183179999999,2026-03-10T22:52:59.999999+00:00,2026-03-10T18:52:59.999999-04:00,160874.85547470,949,1.45056000,101160.32373060,0
1773183180000000,2026-03-10T22:53:00+00:00,2026-03-10T18:53:00-04:00,69744.88000000,69766.92000000,69689.03000000,69689.03000000,17.03647000,1773183239999999,2026-03-10T22:53:59.999999+00:00,2026-03-10T18:53:59.999999-04:00,1188159.22786020,2734,7.44253000,519098.81699900,0
1773183240000000,2026-03-10T22:54:00+00:00,2026-03-10T18:54:00-04:00,69689.03000000,69714.79000000,69689.03000000,69714.78000000,4.28330000,1773183299999999,2026-03-10T22:54:59.999999+00:00,2026-03-10T18:54:59.999999-04:00,298551.20541310,924,1.72188000,120023.61329520,0
1773183300000000,2026-03-10T22:55:00+00:00,2026-03-10T18:55:00-04:00,69714.79000000,69744.88000000,69707.81000000,69726.48000000,78.87782000,1773183359999999,2026-03-10T22:55:59.999999+00:00,2026-03-10T18:55:59.999999-04:00,5498912.34805830,2129,6.59083000,459489.09248720,0
1773183360000000,2026-03-10T22:56:00+00:00,2026-03-10T18:56:00-04:00,69726.49000000,69726.49000000,69706.30000000,69708.05000000,5.41751000,1773183419999999,2026-03-10T22:56:59.999999+00:00,2026-03-10T18:56:59.999999-04:00,377658.62775080,772,1.64039000,114348.88930680,0
1773183420000000,2026-03-10T22:57:00+00:00,2026-03-10T18:57:00-04:00,69708.05000000,69708.05000000,69675.00000000,69685.88000000,8.12698000,1773183479999999,2026-03-10T22:57:59.999999+00:00,2026-03-10T18:57:59.999999-04:00,566345.74458870,1105,2.67886000,186660.66033470,0
1773183480000000,2026-03-10T22:58:00+00:00,2026-03-10T18:58:00-04:00,69685.89000000,69699.26000000,69685.88000000,69699.25000000,1.94332000,1773183539999999,2026-03-10T22:58:59.999999+00:00,2026-03-10T18:58:59.999999-04:00,135433.03830940,596,1.52986000,106617.70371820,0
1773183540000000,2026-03-10T22:59:00+00:00,2026-03-10T18:59:00-04:00,69699.25000000,69721.75000000,69685.00000000,69721.58000000,78.10717000,1773183599999999,2026-03-10T22:59:59.999999+00:00,2026-03-10T18:59:59.999999-04:00,5444433.63877870,1811,54.67538000,3810858.25478150,0
1773183600000000,2026-03-10T23:00:00+00:00,2026-03-10T19:00:00-04:00,69721.58000000,69756.94000000,69705.60000000,69756.93000000,37.91803000,1773183659999999,2026-03-10T23:00:59.999999+00:00,2026-03-10T19:00:59.999999-04:00,2643656.99406730,2728,8.52054000,594024.28979560,0
1773183660000000,2026-03-10T23:01:00+00:00,2026-03-10T19:01:00-04:00,69756.94000000,69853.84000000,69756.93000000,69813.99000000,17.38442000,1773183719999999,2026-03-10T23:01:59.999999+00:00,2026-03-10T19:01:59.999999-04:00,1213682.77645650,4974,11.43921000,798598.63265580,0
1773183720000000,2026-03-10T23:02:00+00:00,2026-03-10T19:02:00-04:00,69814.00000000,69814.00000000,69778.59000000,69800.98000000,5.85715000,1773183779999999,2026-03-10T23:02:59.999999+00:00,2026-03-10T19:02:59.999999-04:00,408823.41979590,1346,2.11106000,147343.02581970,0
1773183780000000,2026-03-10T23:03:00+00:00,2026-03-10T19:03:00-04:00,69800.98000000,69800.98000000,69730.50000000,69751.66000000,46.60296000,1773183839999999,2026-03-10T23:03:59.999999+00:00,2026-03-10T19:03:59.999999-04:00,3251618.48142720,3176,2.25023000,156997.63975240,0
1773183840000000,2026-03-10T23:04:00+00:00,2026-03-10T19:04:00-04:00,69751.66000000,69751.66000000,69728.99000000,69729.00000000,21.53012000,1773183899999999,2026-03-10T23:04:59.999999+00:00,2026-03-10T19:04:59.999999-04:00,1501325.68631860,718,19.49362000,1359304.81262740,0
1773183900000000,2026-03-10T23:05:00+00:00,2026-03-10T19:05:00-04:00,69729.00000000,69769.93000000,69728.99000000,69769.92000000,35.90332000,1773183959999999,2026-03-10T23:05:59.999999+00:00,2026-03-10T19:05:59.999999-04:00,2503659.68989510,1872,31.83286000,2219716.65721100,0
